橇饭捞酒 荤成BASE8	13043	226			0	100	490	162	620	317	2	0	12006	18255									1000	1									
橇饭捞酒 荤成BASE9	13044	226			0	100	524	111	605	161	2	0	12006	18255									1000	1									
橇饭捞酒 荤成BASE10	13045	226			0	100	621	184	667	345	2	0	12006	18255									1000	1									
橇饭捞酒 荤成BASE11	13046	226			0	100	668	215	731	349	2	0	12006	18255									1000	1									
橇饭捞酒 荤成BASE12	13047	226			0	100	398	277	489	326	2	0	12006	18255									1000	1									
橇饭捞酒 荤成BASE13	13048	226			0	100	491	25	520	89	2	0	12006	18255									1000	1									
橇饭捞酒 荤成 廓畴酒 贺厘绢	13049	226			0	100	378	455	447	483	2	500	11600	18255									500	1									
虐府 家绊扁	13050	226			0	300	209	214	229	226	1	500	11200	18255									500	1									
虐府 辫	13051	226			0	300	281	212	286	238	1	400	12407	18255									600	1									
虐府 辫	13052	226			0	300	262	362	276	410	1	400	12407	18255									600	1									
虐府 贺厘绢	13053	226			0	300	286	207	304	216	1	500	11600	18255									500	1									
虐府 贺厘绢	13054	226			0	300	361	255	373	271	1	500	11600	18255									500	1									
虐府 拌鄂	13055	226			0	300	295	360	304	368	1	100	12404	18255									1000	1									
虐府 拌鄂	13056	226			0	300	368	297	378	318	1	100	12404	18255									1000	1									
虐府 家陛	13057	226			0	300	137	259	144	266	1	300	12402	18255									700	1									
虐府 家陛	13058	226			0	300	215	262	231	279	1	300	12402	18255									700	1									
虐府 家陛	13059	226			0	300	349	268	356	278	1	300	12402	18255									700	1									
虐府 家陛	13060	226			0	300	291	384	343	399	1	300	12402	18255									700	1									
虐府 饶眠	13061	226			0	300	358	346	369	369	1	500	12408	18255									500	1									
橇饭捞酒 吝居 蹬瘤绊扁	13062	226			0	100	254	425	315	450	2	0	11205	18362									100	900									
俺规狼 级BASE	13100	226			0	15201	1	1	140	140	1	50	18211	11201	18255								1000	600	4								
俺规狼 级1	13101	226			0	15201	74	15	81	27	2	0	12006	11201	11200								900	600	500								
俺规狼 级2	13102	226			0	15201	87	14	101	25	2	0	11201	11200									600	500									
俺规狼 级3	13103	226			0	15201	91	46	95	58	2	0	11201	11200	12000								600	500	600								
俺规狼 级4	13104	226			0	15201	50	26	53	52	2	0	11201	12404	12001								600	1000	500								
俺规狼 级5	13105	226			0	15201	25	42	33	60	2	0	12404	12002									1000	800									
俺规狼 级6	13106	226			0	15201	34	59	37	68	2	0	11201	12003									640	600									
俺规狼 级7	13107	226			0	15201	46	61	50	70	2	0	11201	12004									640	800									
俺规狼 级8	13108	226			0	15201	65	56	68	82	2	0	11201	12006									620	1000									
俺规狼 级9	13109	226			0	15201	41	82	55	108	2	0	11201	12400	12401								620	1000	800								
俺规狼 级10	13110	226			0	15201	31	82	37	94	2	0	11201	12401									600	800									
俺规狼 级11	13111	226			0	15201	76	99	82	107	2	0	11201	12401	12402								600	800	700								
俺规狼 级12	13112	226			0	15201	47	97	55	112	2	0	11201	12404	12407								620	1000	600								
俺规狼 级13	13113	226			0	15201	93	104	95	102	2	0	11201	12410									620	400									
俺规狼 级14	13114	226			0	15201	106	24	111	45	2	0	11201	12000	12001	12002							640	600	500	800							
俺规狼 级15	13115	226			0	15201	109	45	115	81	2	0	11601	12407									600	600									
俺规狼 级16	13116	226			0	15201	85	79	93	98	2	0	11601	12407									600	600									
俺规狼 级17	13117	226			0	15201	65	26	78	34	2	0	11601	12407									600	600									
俺规狼 级18	13118	226			0	15201	57	114	80	132	2	0	11601	12407									680	600									
俺规狼 级19	13119	226			0	15201	102	47	121	66	1	900	12416										100										
俺规狼 级20	13120	226			0	15201	102	15	122	44	1	900	12417										100										
俺规狼 级21	13121	226			0	15201	106	76	123	110	1	950	12418										50										
俺规狼 级22	13122	226			0	15201	88	60	101	73	1	950	12419										50										
俺规狼 级2BASE	13200	226			0	15201	1	1	140	140	1	50	18211	11201	18255								1000	600	4								
俺规狼 级2	13201	226			0	15202	74	15	81	27	2	0	12006	11201	11200								900	600	500								
魄何福农 辑率狼 盎档　B1F	15000	227			0	11013	1	1	39	39	1	0	9600	18254									1000	2									
魄何福农 辑率狼 盎档　B1F	15001	227			0	11013	1	1	20	20	2	0	9601	18254									800	2									
魄何福农 辑率狼 盎档　B2F	15002	227			0	11014	1	1	39	39	1	0	9600	9601	18254								1000	800	1								
魄何福农 辑率狼 盎档　B2F	15003	227			0	11014	30	4	36	7	3	0	9603										600										
魄何福农 辑率狼 盎档　B2F	15004	227			0	11014	17	3	20	6	3	0	9603	18254									700	1									
魄何福农 辑率狼 盎档　B2F	15005	227			0	11014	5	5	9	7	3	0	9603	18254									700	1									
魄何福农 辑率狼 盎档　B2F	15006	227			0	11014	3	23	5	31	2	0	9602	18254									700	2									
魄何福农 辑率狼 盎档　B2F	15007	227			0	11014	2	33	12	36	2	0	9602	18254									700	2									
魄何福农 辑率狼 盎档　B2F	15008	227			0	11014	28	4	36	20	2	0	9602	18254									700	2									
魄何福农 辑率狼 盎档　B2F	15009	227			0	11014	5	5	18	11	2	0	9602	18254									700	2									
窍惯 悼率 悼奔Ｂ2Ｆ：枚	15010	227			0	11004	48	10	64	30	2	200	9601										800										
窍惯 悼率 悼奔Ｂ2Ｆ：篮	15011	227			0	11004	30	4	47	29	2	300	9602										700										
窍惯 悼率 悼奔Ｂ1Ｆ：鉴篮	15013	227			0	11005	11	6	18	18	2	400	9603										600										
窍惯 悼率 悼奔Ｂ1Ｆ：BASE	15014	227			0	11005	41	8	43	12	1	500	9604	18254									500	1									
秦历悼奔B1A 枚	15015	227			0	15005	0	19	29	49	2	200	9601	18254									800	1									
秦历悼奔B1A　陛	15016	227			0	15005	20	43	25	47	1	500	9604	18254									500	1									
秦历悼奔B2　归陛	15017	227			0	15003	0	0	21	18	1	600	9605	18254									400	1									
秦历悼奔B2　固胶碍	15018	227			0	15003	21	0	38	18	1	700	9606	18254									300	1									
秦历悼奔B2　篮	15019	227			0	15003	39	0	59	26	1	300	9602	18254									700	1									
秦历悼奔B2　枚	15020	227			0	15003	21	27	52	52	1	200	9601	18254									800	1									
秦历悼奔B2　陛	15021	227			0	15003	44	34	59	59	1	500	9604	18254									500	1									
秦历悼奔B1B　归陛	15022	227			0	15004	0	0	12	14	1	600	9605	18254									400	1									
秦历悼奔B1B　固胶碍	15023	227			0	15004	13	0	29	14	1	700	9606	18254									300	1									
秦历悼奔B1B　陛	15024	227			0	15004	0	35	29	49	1	500	9604	18254									500	1									
廓畴酒 悼奔 瘤窍1Ａ	15025	227			0	11000	11	8	51	62	2	200	9601	18254									800	1									
廓畴酒 悼奔 瘤窍1Ａ	15026	227			0	11000	41	48	56	78	2	400	9603	18254									600	1									
廓畴酒 悼奔 瘤窍1Ａ	15027	227			0	11000	44	2	57	11	2	500	9604	18254									500	1									
廓畴酒 悼奔 瘤窍1Ａ	15028	227			0	11000	3	67	9	76	2	600	9605	18254									400	1									
廓畴酒 悼奔 瘤窍2	15029	227			0	11001	27	21	64	85	2	300	9602	18254									700	1									
廓畴酒 悼奔 瘤窍2	15030	227			0	11001	16	41	37	63	2	400	9603	18254									600	1									
廓畴酒 悼奔 瘤窍2	15031	227			0	11001	60	31	78	52	2	500	9604	18254									500	1									
廓畴酒 悼奔 瘤窍2	15032	227			0	11001	55	3	65	12	2	600	9605	18254									400	1									
廓畴酒 悼奔 瘤窍1B	15033	227			0	11002	11	6	36	56	2	200	9601	18254									800	1									
廓畴酒 悼奔 瘤窍1B	15034	227			0	11002	3	27	13	51	2	400	9603	18254									600	1									
廓畴酒 悼奔 瘤窍1B	15035	227			0	11002	45	40	53	47	2	500	9604	18254									500	1									
廓畴酒 悼奔 瘤窍1B	15036	227			0	11002	30	69	36	76	2	600	9605	18254									400	1									
廓畴酒 悼奔 瘤窍2B	15037	227			0	11022	25	17	34	28	2	200	9601	18254									800	1									
廓畴酒 悼奔 瘤窍2B	15038	227			0	11022	46	47	55	57	2	400	9603	18254									600	1									
廓畴酒 悼奔 瘤窍2B	15039	227			0	11022	11	28	21	39	2	500	9604	18254									500	1									
廓畴酒 悼奔 瘤窍2B	15040	227			0	11022	50	31	71	41	2	600	9605	18254									400	1									
俺规堡魂BASE	15100	227			0	15101	1	1	150	150	1	50	9600	9601	9602	18254							1000	800	700	4							
俺规堡魂1	15101	227			0	15101	36	21	42	31	2	0	9601	9602	9603								800	700	600								
俺规堡魂2	15102	227			0	15101	40	35	57	41	2	0	9600	9601	9602	9603							1000	800	700	600							
俺规堡魂3	15103	227			0	15101	73	25	90	40	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂4	15104	227			0	15101	70	40	88	63	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂5	15105	227			0	15101	66	60	78	72	2	0	9600	9602	9604								1000	700	500								
俺规堡魂6	15106	227			0	15101	95	47	114	65	2	0	9601	9602	9603								800	700	600								
俺规堡魂7	15107	227			0	15101	126	48	130	56	2	0	9602	9603	9604	9605							700	600	500	400							
俺规堡魂8	15108	227			0	15101	100	30	119	47	2	0	9601	9602	9603								800	700	600								
俺规堡魂9	15109	227			0	15101	123	25	134	44	2	0	9600	9601	9602								1000	800	700								
俺规堡魂10	15110	227			0	15101	101	72	113	105	2	0	9600	9601	9604								1000	800	500								
俺规堡魂11	15111	227			0	15101	117	80	130	93	2	0	9601	9603	9604								800	600	500								
俺规堡魂12	15112	227			0	15101	122	104	127	116	2	0	9601	9602	9603	9604	9605	9606					800	700	600	500	400	300					
俺规堡魂13	15113	227			0	15101	95	123	103	131	2	0	9601	9603	9604	9605							800	600	500	400							
俺规堡魂14	15114	227			0	15101	53	97	57	109	2	0	9602										700										
俺规堡魂15	15115	227			0	15101	30	57	36	80	2	0	9603										600										
俺规堡魂16	15116	227			0	15101	40	78	42	95	2	0	9602										700										
俺规堡魂17	15117	227			0	15101	20	78	29	89	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂18	15118	227			0	15101	44	99	47	105	2	0	9600	9601	9602	9603	9604	9605	9606				1000	800	700	600	500	400	300				
俺规堡魂19	15119	227			0	15101	48	20	69	58	1	950	9609										50										
俺规堡魂20	15120	227			0	15101	54	104	79	129	1	900	9608										100										
俺规荤成19	15121	226			0	15201	116	44	121	50	1	900	12416										100										
俺规荤成20	15122	226			0	15201	102	67	107	83	1	900	12417										100										
俺规荤成22	15123	226			0	15201	102	47	108	66	1	950	12418										50										
俺规荤成23	15124	226			0	15201	88	60	101	73	1	950	12419										50										
俺规堡魂2BASE	15200	227			0	15102	1	1	150	150	1	50	9600	9601	9602	18254							1000	800	700	4							
俺规堡魂2-1	15201	227			0	15102	48	54	89	75	2	0	9601	9602	9603								800	700	600								
俺规堡魂2-2	15202	227			0	15102	96	34	113	56	2	0	9600	9601	9602	9603							1000	800	700	600							
俺规堡魂2-3	15203	227			0	15102	133	138	147	149	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂2-4	15204	227			0	15102	3	131	19	146	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂2-5	15205	227			0	15102	1	92	7	104	2	0	9600	9602	9604								1000	700	500								
俺规堡魂2-6	15206	227			0	15102	41	106	59	130	2	0	9601	9602	9603								800	700	600								
俺规堡魂2-7	15207	227			0	15102	8	14	26	29	2	0	9602	9603	9604	9605							700	600	500	400							
俺规堡魂2-8	15208	227			0	15102	127	0	147	18	2	0	9601	9602	9603								800	700	600								
俺规堡魂2-9	15209	227			0	15102	86	103	101	149	2	0	9600	9601	9602								1000	800	700								
俺规堡魂2-10	15210	227			0	15102	30	94	40	110	2	0	9600	9601	9604								1000	800	500								
俺规堡魂2-11	15211	227			0	15102	26	81	43	93	2	0	9601	9603	9604								800	600	500								
俺规堡魂2-12	15212	227			0	15102	17	51	39	67	2	0	9601	9602	9603	9604	9605	9606					800	700	600	500	400	300					
俺规堡魂2-13	15213	227			0	15102	111	129	131	147	2	0	9601	9603	9604	9605							800	600	500	400							
俺规堡魂2-14	15214	227			0	15102	21	2	45	11	2	0	9602										700										
俺规堡魂2-15	15215	227			0	15102	1	31	14	46	2	0	9603										600										
俺规堡魂2-16	15216	227			0	15102	140	24	149	57	2	0	9602										700										
俺规堡魂2-17	15217	227			0	15102	54	9	67	19	2	0	9600	9601	9602	9603	9604						1000	800	700	600	500						
俺规堡魂2-18	15218	227			0	15102	27	29	32	36	2	0	9600	9601	9602	9603	9604	9605	9606				1000	800	700	600	500	400	300				
TESTAREA	15221	227			0	11023	2	28	28	48	1	0	18361	18356	18355	9600	9601	9602					400	6	6	300	44	44					18357
TESTAREA	15222	226			0	100	615	24	637	44	1	0	18363	18354	18353	12402	12006						400	8	8	300	42						18357
TESTAREA	15223	225			0	100	544	12	565	25	1	0	18362	18352	18351	10002	10000						400	10	10	300	80						18357
秦利狼 堡魂	15226	227			0	15103	40	34	64	66	1	0	9602	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 堡魂	15227	227			0	15103	8	31	23	66	1	0	9601	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15228	226			0	15203	24	40	46	58	1	0	12400	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15229	226			0	15203	55	36	72	48	1	0	12002	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15230	226			0	15203	16	16	40	21	1	0	12402	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15231	226			0	15203	14	22	34	49	1	0	12004	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15232	226			0	15203	0	0	0	0	1	0	12401	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15233	226			0	15203	80	48	64	36	1	0	12404	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15234	226			0	15203	63	51	82	65	1	0	12409	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 荤成磐	15235	226			0	15203	58	11	80	32	1	0	18211	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15237	225			0	15303	20	37	41	58	1	0	10002	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15238	225			0	15303	45	53	68	75	1	0	10001	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15239	225			0	15303	42	26	55	51	1	0	12800	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15240	225			0	15303	13	12	40	34	1	0	12802	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15241	225			0	15303	57	35	77	51	1	0	12801	18406	18407	18408	18449						1500	10	10	5	5						
秦利狼 国格厘	15242	227			0	15103	29	69	58	87	1	0	9600	18406	18407	18408	18449						1500	10	10	5	5						
惫康 力23盎档 瘤窍3摸	15243	227			0	11500	3	7	31	25	1	0	9600										1000										
惫康 力23盎档 瘤窍4摸Ａ	15244	227			0	11501	2	22	38	40	1	0	9601										1000										
惫康 力23盎档 瘤窍4摸Ｂ	15245	227			0	11502	2	12	48	22	1	0	9602										1000										
惫康 力23盎档 瘤窍3摸	15246	227			0	11500	10	13	20	22	1	700	18425										300										
惫康 力23盎档 瘤窍4摸A	15247	227			0	11501	14	12	23	20	1	700	18426										300										
惫康 力23盎档 瘤窍4摸Ｂ	15248	227			0	11502	3	1	11	8	1	700	18427										300										
廓 秦历 萍藕	15249	227			0	15593	1	1	99	29	2	0	9625	18362									100	900									
贾虐酒 荤阜 辑率 傍锋焕：家绊扁	20000	226			0	300	441	452	354	361	1	500	11200										500										
贾虐酒 荤阜 吝缴 坷酒矫胶：家绊扁	20001	226			0	300	520	535	319	332	1	500	11200										500										
贾虐酒 荤阜 合率:积碍	20002	226			0	300	403	279	423	300	1	500	12001										500										
贾虐酒 荤阜 合率:积碍	20003	226			0	300	438	262	461	286	1	500	12001										500										
贾虐酒 荤阜 悼率：揭	20004	226			0	300	622	291	639	311	1	600	12410										400										
贾虐酒 荤阜 巢悼率：揭	20005	226			0	300	648	380	660	394	1	600	12410										400										
贾虐酒_岿敝唱公1	20006	225			0	300	407	276	471	302	1	500	12804										500										
贾虐酒_岿敝唱公2	20007	225			0	300	516	229	564	255	1	500	12804										500										
贾虐酒_岿敝唱公3	20008	225			0	300	642	180	701	222	1	500	12804										500										
贾虐酒_荤橇鄂1	20009	225			0	300	507	235	571	248	1	600	12805										400										
贾虐酒_荤橇鄂2	20010	225			0	300	396	315	441	342	1	600	12805										400										
贾虐酒_葛苞唱公	20011	225			0	300	320	300	348	340	1	400	12803										600										
贾虐酒_畴价唱公1	20012	225			0	300	422	373	494	413	1	500	10004										500										
贾虐酒_畴价唱公2	20013	225			0	300	659	265	722	415	1	500	10004										500										
贾虐酒_畴价唱公3	20014	225			0	300	703	166	759	250	1	500	10004										500										
贾虐酒_畴价唱公4	20015	225			0	300	485	415	548	473	1	500	10004										500										
贾虐酒_贾价唱公	20016	225			0	300	50	143	163	223	1	400	10003										600										
贾虐酒_利价唱公1	20017	225			0	300	520	320	535	331	1	600	10005										400										
贾虐酒_利价唱公2	20018	225			0	300	510	163	607	225	1	600	10005										400										
贾虐酒_利价唱公3	20019	225			0	300	599	397	680	459	1	600	10005										400										
贾虐酒 措浅趋 篮	20020	227			0	13001	3	10	147	28	1	300	9602										700										
贾虐酒 措浅趋 陛1	20021	227			0	13001	75	4	82	13	1	500	9604										500										
贾虐酒 措浅趋 陛2	20022	227			0	13001	19	10	47	21	1	500	9604										500										
贾虐酒 措浅趋 陛3	20023	227			0	13001	121	26	147	35	1	500	9604										500										
贾虐酒 措浅趋 归陛1	20024	227			0	13001	103	20	113	28	1	600	9605										400										
贾虐酒 措浅趋 归陛2	20025	227			0	13001	57	14	65	22	1	600	9605										400										
贾虐酒 措浅趋 归陛3	20026	227			0	13001	133	1	141	9	1	600	9605										400										
贾虐酒 皋扁 困厘1	20028	226			0	13507	24	40	91	62	1	200	18428										800										
贾虐酒 皋扁 困厘1	20029	225			0	13507	23	9	91	36	1	200	18428										800										
贾虐酒 皋扁 困厘1	20030	226			0	13507	24	68	87	93	1	200	18429										800										
贾虐酒 皋扁 困厘1	20031	225			0	13507	24	40	91	62	1	200	18429										800										
贾虐酒 皋扁 困厘1	20032	226			0	13507	23	9	91	36	1	200	18430										800										
贾虐酒 皋扁 困厘1	20033	225			0	13507	24	68	87	93	1	200	18430										800										
贾虐酒 皋扁 困厘2	20034	226			0	13508	22	68	89	90	1	200	18428										800										
贾虐酒 皋扁 困厘2	20035	225			0	13508	21	35	89	62	1	200	18428										800										
贾虐酒 皋扁 困厘2	20036	226			0	13508	23	6	86	31	1	200	18429										800										
贾虐酒 皋扁 困厘2	20037	225			0	13508	22	68	89	90	1	200	18429										800										
贾虐酒 皋扁 困厘2	20038	226			0	13508	21	35	89	62	1	200	18430										800										
贾虐酒 皋扁 困厘2	20039	225			0	13508	23	6	86	31	1	200	18430										800										
贾虐酒 皋扁 困厘3	20040	226			0	13509	23	9	90	31	1	200	18428										800										
贾虐酒 皋扁 困厘3	20041	225			0	13509	22	65	90	92	1	200	18428										800										
贾虐酒 皋扁 困厘3	20042	226			0	13509	25	36	88	61	1	200	18429										800										
贾虐酒 皋扁 困厘3	20043	225			0	13509	23	9	90	31	1	200	18429										800										
贾虐酒 皋扁 困厘3	20044	226			0	13509	22	65	90	92	1	200	18430										800										
贾虐酒 皋扁 困厘3	20045	225			0	13509	25	36	88	61	1	200	18430										800										
贾虐酒 皋扁 家厘1	20081	225			0	13511	28	45	40	70	1	200	18428										800										
贾虐酒 皋扁 家厘1	20082	226			0	13511	28	45	40	70	1	200	18428										800										
贾虐酒 皋扁 家厘1	20083	225			0	13511	19	10	26	18	1	200	18428										800										
贾虐酒 皋扁 家厘1	20084	226			0	13511	19	10	26	18	1	200	18428										800										
贾虐酒 皋扁 家厘1	20085	225			0	13511	2	58	13	65	1	200	18429										800										
贾虐酒 皋扁 家厘1	20086	226			0	13511	2	58	13	65	1	200	18429										800										
贾虐酒 皋扁 家厘1	20087	225			0	13511	11	34	22	41	1	200	18429										800										
贾虐酒 皋扁 家厘1	20088	226			0	13511	11	34	22	41	1	200	18429										800										
贾虐酒 皋扁 家厘1	20089	225			0	13511	25	26	42	35	1	200	18430										800										
贾虐酒 皋扁 家厘1	20090	226			0	13511	25	26	42	35	1	200	18430										800										
贾虐酒 皋扁 家厘1	20091	225			0	13511	4	70	21	79	1	200	18430										800										
贾虐酒 皋扁 家厘1	20092	226			0	13511	4	70	21	79	1	200	18430										800										
贾虐酒 皋扁 家厘1	20093	225			0	13512	19	33	31	58	1	200	18428										800										
贾虐酒 皋扁 家厘1	20094	226			0	13512	19	33	31	58	1	200	18428										800										
贾虐酒 皋扁 家厘1	20095	225			0	13512	21	10	28	18	1	200	18428										800										
贾虐酒 皋扁 家厘1	20096	226			0	13512	21	10	28	18	1	200	18428										800										
贾虐酒 皋扁 家厘1	20097	225			0	13512	14	64	25	71	1	200	18429										800										
贾虐酒 皋扁 家厘1	20098	226			0	13512	14	64	25	71	1	200	18429										800										
贾虐酒 皋扁 家厘1	20099	225			0	13512	34	4	45	11	1	200	18429										800										
贾虐酒 皋扁 家厘1	20100	226			0	13512	34	4	45	11	1	200	18429										800										
贾虐酒 皋扁 家厘1	20101	225			0	13512	0	43	17	52	1	200	18430										800										
贾虐酒 皋扁 家厘1	20102	226			0	13512	0	43	17	52	1	200	18430										800										
贾虐酒 皋扁 家厘1	20103	225			0	13512	38	28	47	37	1	200	18430										800										
贾虐酒 皋扁 家厘1	20104	226			0	13512	38	28	47	37	1	200	18430										800										
贾虐酒 皋扁 家厘1	20105	225			0	13513	2	31	12	47	1	200	18428										800										
贾虐酒 皋扁 家厘1	20106	226			0	13513	2	31	12	47	1	200	18428										1000										
贾虐酒 皋扁 家厘1	20107	225			0	13513	32	5	39	13	1	200	18428										800										
贾虐酒 皋扁 家厘1	20108	226			0	13513	32	5	39	13	1	200	18428										800										
贾虐酒 皋扁 家厘1	20109	225			0	13513	16	10	27	17	1	200	18429										800										
贾虐酒 皋扁 家厘1	20110	226			0	13513	16	10	27	17	1	200	18429										800										
贾虐酒 皋扁 家厘1	20111	225			0	13513	74	6	79	21	1	200	18429										800										
贾虐酒 皋扁 家厘1	20112	226			0	13513	74	6	79	21	1	200	18429										800										
贾虐酒 皋扁 家厘1	20113	225			0	13513	54	27	71	36	1	200	18430										800										
贾虐酒 皋扁 家厘1	20114	226			0	13513	54	27	71	36	1	200	18430										800										
贾虐酒 皋扁 家厘1	20115	225			0	13513	28	40	37	49	1	200	18430										800										
贾虐酒 皋扁 家厘1	20116	226			0	13513	28	40	37	49	1	200	18430										1000										
贾虐酒 皋扁 措厘1	20117	225			0	13515	21	53	25	62	1	300	18431										700										
贾虐酒 皋扁 措厘1	20118	226			0	13515	21	53	25	62	1	300	18431										700										
贾虐酒 皋扁 措厘1	20119	225			0	13515	43	56	52	60	1	300	18431										700										
贾虐酒 皋扁 措厘1	20120	226			0	13515	43	56	52	60	1	300	18431										700										
贾虐酒 皋扁 措厘1	20121	225			0	13515	56	36	63	43	1	300	18432										700										
贾虐酒 皋扁 措厘1	20122	226			0	13515	56	36	63	43	1	300	18432										700										
贾虐酒 皋扁 措厘1	20123	225			0	13515	18	24	25	31	1	300	18432										700										
贾虐酒 皋扁 措厘1	20124	226			0	13515	18	24	25	31	1	300	18432										700										
贾虐酒 皋扁 措厘1	20125	225			0	13515	2	38	11	46	1	300	18433										700										
贾虐酒 皋扁 措厘1	20126	226			0	13515	2	38	11	46	1	300	18433										700										
贾虐酒 皋扁 措厘1	20127	225			0	13515	63	3	67	18	1	300	18433										700										
贾虐酒 皋扁 措厘1	20128	226			0	13515	63	3	67	18	1	300	18433										700										
贾虐酒 皋扁 措厘1	20129	225			0	13515	37	10	48	18	1	300	18434										700										
贾虐酒 皋扁 措厘1	20130	226			0	13515	37	10	48	18	1	300	18434										700										
贾虐酒 皋扁 措厘1	20131	225			0	13515	21	39	32	47	1	300	18434										700										
贾虐酒 皋扁 措厘1	20132	226			0	13515	21	39	32	47	1	300	18434										700										
贾虐酒 厩付 拱绊扁	20133	226			0	300	273	404	287	406	1	0	18636	18362									100	900									
贾虐酒 刀 俺备府	20134	226			0	13001	110	1	150	40	1	0	18635	18362									100	900									
贾虐酒 捞尝 档付轨	20135	226			0	300	522	320	536	333	1	0	18634	18362									100	900									
贾虐酒 朝促恩零	20136	226			0	15568	30	15	75	30	1	0	18805	18362									100	900									
技饭匙 秦历悼奔 瘤窍1摸A	30000	227			0	15000	3	24	27	43	1	500	9604										500										
技饭匙 秦历悼奔 瘤窍1摸A	30001	227			0	15000	4	1	26	21	1	600	9605										400										
技饭匙 秦历悼奔 瘤窍2摸	30002	227			0	15001	2	57	47	94	1	500	9604										500										
技饭匙 秦历悼奔 瘤窍2摸	30003	227			0	15001	3	13	49	40	1	600	9605										400										
技饭匙 秦历悼奔 瘤窍2摸	30004	227			0	15001	6	41	13	56	1	700	9606										300										
技饭匙 秦历悼奔 瘤窍2摸	30005	227			0	15001	38	41	45	56	1	700	9606										300										
技饭匙 秦历悼奔 瘤窍2摸	30006	227			0	15001	7	1	42	12	1	800	9607										200										
技饭匙 秦历悼奔 瘤窍1摸B	30007	227			0	15002	3	31	20	45	1	500	9604										500										
技饭匙 秦历悼奔 瘤窍1摸B	30008	227			0	15002	10	2	27	22	1	600	9605										400										
技饭匙 级 力畴官 林函 国盲	30009	225			0	400	265	559	272	565	1	700	12806										300										
技饭匙 级 力畴官 林函 国盲	30010	225			0	400	257	572	264	579	1	800	12807										200										
技饭匙 级 力畴官 林函 国盲	30011	225			0	400	172	497	176	518	1	700	12806										300										
技饭匙 级 力畴官 林函 国盲	30012	225			0	400	277	445	308	520	1	700	10006										300										
技饭匙 级 力畴官 林函 国盲	30013	225			0	400	244	520	257	562	1	600	10005										400										
技饭匙 级 力畴官 林函 国盲	30014	225			0	400	136	398	201	494	1	700	10006										300										
技饭匙 级 力畴官 林函 国盲	30015	225			0	400	98	317	163	372	1	800	10007										200										
技饭匙 级 力畴官 林函 荤成	30016	226			0	400	282	512	286	528	1	600	12410										400										
技饭匙 级 力畴官 林函 荤成	30017	226			0	400	236	504	254	565	1	600	12410										400										
技饭匙 级 力畴官 林函 荤成	30018	226			0	400	313	492	326	515	1	800	12412										200										
技饭匙 级 力畴官 林函 荤成	30019	226			0	400	265	533	319	552	1	400	11601										600										
技饭匙 级 力畴官 林函 荤成	30020	226			0	400	121	418	140	436	1	800	12412										200										
技饭匙 级 力畴官 林函 荤成	30021	226			0	400	208	352	217	366	1	800	12412										200										
技饭匙 级 力畴官 林函 荤成	30022	226			0	400	147	400	191	512	1	500	12005										500										
技饭匙 级 力畴官 林函 荤成	30023	226			0	400	127	349	163	368	1	700	12413										300										
技饭匙 级 力畴官 林函 荤成	30024	226			0	400	293	446	310	518	1	700	12406										300										
技饭匙 级 力畴官 林函 荤成	30025	226			0	400	255	411	302	430	1	700	12403										300										
技饭匙 级 力畴官 林函 荤成	30026	226			0	400	70	297	121	383	1	800	11202										200										
技饭匙 级 萍唱 林函 荤成	30027	226			0	400	352	458	365	508	1	800	12412										200										
技饭匙 级 萍唱 林函 荤成	30028	226			0	400	383	390	396	413	1	800	12412										200										
技饭匙 级 萍唱 林函 荤成	30029	226			0	400	546	346	559	369	1	800	12412										200										
技饭匙 级 萍唱 林函 荤成	30030	226			0	400	645	307	658	330	1	800	12412										200										
技饭匙 级 萍唱 林函 荤成	30031	226			0	400	356	372	400	484	1	500	12005										500										
技饭匙 级 萍唱 林函 荤成	30032	226			0	400	344	344	380	363	1	700	12413										300										
技饭匙 级 萍唱 林函 荤成	30033	226			0	400	384	288	400	360	1	700	12406										300										
技饭匙 级 萍唱 林函 荤成	30034	226			0	400	461	284	508	303	1	700	12403										300										
